"","ID","cv_window","cv_value","Binomial","Replicate","Excluded_LPR_2022","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"2467",19093,3,0.249028096180437,"Mustela_nivalis",0,0,"CBS/PBL/RIVM/WUR. 2018. Fauna van het land, 1990-2016 (indicator 1579, versie 02 , 8 februari 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1579-trend-landfauna----living-planet-index.","Mammalia","Carnivora","Mustelidae","Mustela","nivalis","","Linnaeus, 1766","Least weasel","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1997,2015,19,TRUE,"Mustela nivalis",0.0286647073015648,0.293325573766021,TRUE,FALSE
"2468",19093,4,0.271164434388155,"Mustela_nivalis",0,0,"CBS/PBL/RIVM/WUR. 2018. Fauna van het land, 1990-2016 (indicator 1579, versie 02 , 8 februari 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1579-trend-landfauna----living-planet-index.","Mammalia","Carnivora","Mustelidae","Mustela","nivalis","","Linnaeus, 1766","Least weasel","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1997,2015,19,TRUE,"Mustela nivalis",0.0286647073015648,0.293325573766021,TRUE,FALSE
"2469",19093,5,0.279687120449646,"Mustela_nivalis",0,0,"CBS/PBL/RIVM/WUR. 2018. Fauna van het land, 1990-2016 (indicator 1579, versie 02 , 8 februari 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1579-trend-landfauna----living-planet-index.","Mammalia","Carnivora","Mustelidae","Mustela","nivalis","","Linnaeus, 1766","Least weasel","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1997,2015,19,TRUE,"Mustela nivalis",0.0286647073015648,0.293325573766021,TRUE,FALSE
"2470",19103,3,0.304150948156598,"Antilocapra_americana",0,0,"Christie, K. S., et al. (2015). ""Long-term changes in pronghorn abundance index linked to climate and oil development in North Dakota."" Biological Conservation 192: 445-453.","Mammalia","Artiodactyla","Antilocapridae","Antilocapra","americana","","(Ord, 1815)","Pronghorn","North Dakota","United States","United States","North America","Americas","North America",47.630954,-100.458883,0,"Terrestrial","Nearctic","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Estimated index of abundance","Aerial surveys",1974,2014,41,TRUE,"Antilocapra americana",8.45861882548746e-05,6.07697075319052e-05,TRUE,TRUE
"2471",19103,4,0.344358482975426,"Antilocapra_americana",0,0,"Christie, K. S., et al. (2015). ""Long-term changes in pronghorn abundance index linked to climate and oil development in North Dakota."" Biological Conservation 192: 445-453.","Mammalia","Artiodactyla","Antilocapridae","Antilocapra","americana","","(Ord, 1815)","Pronghorn","North Dakota","United States","United States","North America","Americas","North America",47.630954,-100.458883,0,"Terrestrial","Nearctic","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Estimated index of abundance","Aerial surveys",1974,2014,41,TRUE,"Antilocapra americana",8.45861882548746e-05,6.07697075319052e-05,TRUE,TRUE
"2472",19103,5,0.34624418887029,"Antilocapra_americana",0,0,"Christie, K. S., et al. (2015). ""Long-term changes in pronghorn abundance index linked to climate and oil development in North Dakota."" Biological Conservation 192: 445-453.","Mammalia","Artiodactyla","Antilocapridae","Antilocapra","americana","","(Ord, 1815)","Pronghorn","North Dakota","United States","United States","North America","Americas","North America",47.630954,-100.458883,0,"Terrestrial","Nearctic","Temperate grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Estimated index of abundance","Aerial surveys",1974,2014,41,TRUE,"Antilocapra americana",8.45861882548746e-05,6.07697075319052e-05,TRUE,TRUE
"2473",19524,3,0.382836918283059,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Llanquihue - selectively logged forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.858611,-73.579444,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.231465334980418,0.484,FALSE,FALSE
"2474",19524,4,0.474601499186766,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Llanquihue - selectively logged forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.858611,-73.579444,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.231465334980418,0.484,FALSE,FALSE
"2475",19524,5,0.529345044527319,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Llanquihue - selectively logged forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.858611,-73.579444,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.231465334980418,0.484,FALSE,FALSE
"2476",19549,3,0.419244774426275,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Senda Darwin old-growth forest, Chiloe Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.875833,-73.678056,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.942297333410612,0.592,FALSE,FALSE
"2477",19549,4,0.39024213659588,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Senda Darwin old-growth forest, Chiloe Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.875833,-73.678056,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.942297333410612,0.592,FALSE,FALSE
"2478",19549,5,0.367926412711062,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Senda Darwin old-growth forest, Chiloe Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.875833,-73.678056,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.942297333410612,0.592,FALSE,FALSE
"2479",19566,3,0.368839342909216,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Quilar - selectively logged forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.929444,-73.613611,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.34482493378734,0.816,FALSE,FALSE
"2480",19566,4,0.415955615776176,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Quilar - selectively logged forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.929444,-73.613611,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.34482493378734,0.816,FALSE,FALSE
"2481",19566,5,0.496660190401778,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Quilar - selectively logged forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.929444,-73.613611,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.34482493378734,0.816,FALSE,FALSE
"2482",19691,3,0.858823216577279,"Didelphis_albiventris",0,1,"Zanella, N. (2018). Mammal data from University of Passo Fundo","Mammalia","Didelphimorphia","Didelphidae","Didelphis","albiventris","","Lund, 1840","White-eared opossum","Campus 1, University of Passo Fundo, Rio Grande do Sul","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-28.229444,-52.388056,1,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Sand plots",2012,2016,5,TRUE,"Didelphis albiventris",0.203420716665935,0.484,FALSE,FALSE
"2483",19691,4,1.00353783571685,"Didelphis_albiventris",0,1,"Zanella, N. (2018). Mammal data from University of Passo Fundo","Mammalia","Didelphimorphia","Didelphidae","Didelphis","albiventris","","Lund, 1840","White-eared opossum","Campus 1, University of Passo Fundo, Rio Grande do Sul","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-28.229444,-52.388056,1,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Sand plots",2012,2016,5,TRUE,"Didelphis albiventris",0.203420716665935,0.484,FALSE,FALSE
"2484",19691,5,0.902491401040524,"Didelphis_albiventris",0,1,"Zanella, N. (2018). Mammal data from University of Passo Fundo","Mammalia","Didelphimorphia","Didelphidae","Didelphis","albiventris","","Lund, 1840","White-eared opossum","Campus 1, University of Passo Fundo, Rio Grande do Sul","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-28.229444,-52.388056,1,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Sand plots",2012,2016,5,TRUE,"Didelphis albiventris",0.203420716665935,0.484,FALSE,FALSE
"2485",19692,3,1.26990657345294,"Lycalopex_gymnocercus",0,0,"Zanella, N. (2018). Mammal data from University of Passo Fundo","Mammalia","Carnivora","Canidae","Lycalopex","gymnocercus","","(Fischer, 1814)","Pampas fox","Campus 1, University of Passo Fundo, Rio Grande do Sul","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-28.229444,-52.388056,1,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","sand plots",2012,2016,5,TRUE,"Lycalopex gymnocercus",0.128709855313745,0.129551352904409,FALSE,FALSE
"2486",19692,4,1.33212161535692,"Lycalopex_gymnocercus",0,0,"Zanella, N. (2018). Mammal data from University of Passo Fundo","Mammalia","Carnivora","Canidae","Lycalopex","gymnocercus","","(Fischer, 1814)","Pampas fox","Campus 1, University of Passo Fundo, Rio Grande do Sul","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-28.229444,-52.388056,1,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","sand plots",2012,2016,5,TRUE,"Lycalopex gymnocercus",0.128709855313745,0.129551352904409,FALSE,FALSE
"2487",19692,5,1.33851100519086,"Lycalopex_gymnocercus",0,0,"Zanella, N. (2018). Mammal data from University of Passo Fundo","Mammalia","Carnivora","Canidae","Lycalopex","gymnocercus","","(Fischer, 1814)","Pampas fox","Campus 1, University of Passo Fundo, Rio Grande do Sul","Brazil","Brazil","Latin America and Caribbean","Americas","South America",-28.229444,-52.388056,1,"Terrestrial","Neotropical","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","sand plots",2012,2016,5,TRUE,"Lycalopex gymnocercus",0.128709855313745,0.129551352904409,FALSE,FALSE
"2488",19693,3,0.127045747228897,"Corynorhinus_townsendii",0,0,"Fellers, G. M. and B. J. Halstead (2015). ""Twenty-Five Years of Monitoring a Townsend's Big-Eared Bat (Corynorhinus townsendii) Maternity Roost."" Northwestern Naturalist 96(1): 22-36.","Mammalia","Chiroptera","Vespertilionidae","Corynorhinus","townsendii","","Cooper, 1837","Townsend's big-eared bat","Randall House, 8 km south of Olema, Marin Co., California","United States","United States","North America","Americas","North America",37.979197,-122.735394,1,"Terrestrial","Nearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Maximum number of adult bats","Used night vision scope and Personal Digital Assistant to generate time-stamp of each bat entering/exiting the roost and establish a maximum count in May or June",1988,2012,25,TRUE,"Corynorhinus townsendii",4.17350168709074e-06,6.36665465244759e-05,TRUE,TRUE
"2489",19693,4,0.136723399511575,"Corynorhinus_townsendii",0,0,"Fellers, G. M. and B. J. Halstead (2015). ""Twenty-Five Years of Monitoring a Townsend's Big-Eared Bat (Corynorhinus townsendii) Maternity Roost."" Northwestern Naturalist 96(1): 22-36.","Mammalia","Chiroptera","Vespertilionidae","Corynorhinus","townsendii","","Cooper, 1837","Townsend's big-eared bat","Randall House, 8 km south of Olema, Marin Co., California","United States","United States","North America","Americas","North America",37.979197,-122.735394,1,"Terrestrial","Nearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Maximum number of adult bats","Used night vision scope and Personal Digital Assistant to generate time-stamp of each bat entering/exiting the roost and establish a maximum count in May or June",1988,2012,25,TRUE,"Corynorhinus townsendii",4.17350168709074e-06,6.36665465244759e-05,TRUE,TRUE
"2490",19693,5,0.150059719636992,"Corynorhinus_townsendii",0,0,"Fellers, G. M. and B. J. Halstead (2015). ""Twenty-Five Years of Monitoring a Townsend's Big-Eared Bat (Corynorhinus townsendii) Maternity Roost."" Northwestern Naturalist 96(1): 22-36.","Mammalia","Chiroptera","Vespertilionidae","Corynorhinus","townsendii","","Cooper, 1837","Townsend's big-eared bat","Randall House, 8 km south of Olema, Marin Co., California","United States","United States","North America","Americas","North America",37.979197,-122.735394,1,"Terrestrial","Nearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Maximum number of adult bats","Used night vision scope and Personal Digital Assistant to generate time-stamp of each bat entering/exiting the roost and establish a maximum count in May or June",1988,2012,25,TRUE,"Corynorhinus townsendii",4.17350168709074e-06,6.36665465244759e-05,TRUE,TRUE
"2491",19706,3,0.539688674748802,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Caul?ín - old growth forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.843333,-73.601667,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.799198887775119,0.592,FALSE,FALSE
"2492",19706,4,0.56342906523004,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Caul?ín - old growth forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.843333,-73.601667,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.799198887775119,0.592,FALSE,FALSE
"2493",19706,5,0.54763327355396,"Dromiciops_gliroides",0,0,"Celis-Diez, J. L., J. Hetz, et al. (2012). ""Population abundance, natural history, and habitat use by the arboreal marsupial Dromiciops gliroides in rural Chiloe´ Island, Chile."" Journal of Mammalogy 93(1): 134–148","Mammalia","Microbiotheria","Microbiotheriidae","Dromiciops","gliroides","","Thomas, 1894","Monito del Monte","Caul?ín - old growth forest, northeastern Chilo?« Island","Chile","Chile","Latin America and Caribbean","Americas","South America",-41.843333,-73.601667,1,"Terrestrial","Neotropical","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Wire-mesh traps, similar to tomahawk traps. The traps were placed on branches 1-2m high, and arranged spatially in a web design, consisting of 12 radial lines, 100m each, starting from a central point. Estimated population size using jacknife estimator.",2005,2009,5,TRUE,"Dromiciops gliroides",0.799198887775119,0.592,FALSE,FALSE
"2494",19721,3,0.506305904237323,"Saccostomus_mearnsi",0,0,"Keesing, F. and T. P. Young (2014). ""Cascading Consequences of the Loss of Large Mammals in an African Savanna."" BioScience 64(6): 487-495.","Mammalia","Rodentia","Nesomyidae","Saccostomus","mearnsi","","Heller, 1910","East African pouched mouse","Kenya Long-Term Exclusion Experiment site (unfenced), Mpala Research Centre, Laikipia District","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.282985,36.864088,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per hectare","Mark-recapture using baited traps. Abundances calculated with Program CAPTURE using model of homogeneity of captures.",1995,2005,11,TRUE,"Saccostomus mearnsi",0.950700027752261,0.75404957471523,FALSE,FALSE
"2495",19721,4,0.542015194109424,"Saccostomus_mearnsi",0,0,"Keesing, F. and T. P. Young (2014). ""Cascading Consequences of the Loss of Large Mammals in an African Savanna."" BioScience 64(6): 487-495.","Mammalia","Rodentia","Nesomyidae","Saccostomus","mearnsi","","Heller, 1910","East African pouched mouse","Kenya Long-Term Exclusion Experiment site (unfenced), Mpala Research Centre, Laikipia District","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.282985,36.864088,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per hectare","Mark-recapture using baited traps. Abundances calculated with Program CAPTURE using model of homogeneity of captures.",1995,2005,11,TRUE,"Saccostomus mearnsi",0.950700027752261,0.75404957471523,FALSE,FALSE
"2496",19721,5,0.566410814591053,"Saccostomus_mearnsi",0,0,"Keesing, F. and T. P. Young (2014). ""Cascading Consequences of the Loss of Large Mammals in an African Savanna."" BioScience 64(6): 487-495.","Mammalia","Rodentia","Nesomyidae","Saccostomus","mearnsi","","Heller, 1910","East African pouched mouse","Kenya Long-Term Exclusion Experiment site (unfenced), Mpala Research Centre, Laikipia District","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.282985,36.864088,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per hectare","Mark-recapture using baited traps. Abundances calculated with Program CAPTURE using model of homogeneity of captures.",1995,2005,11,TRUE,"Saccostomus mearnsi",0.950700027752261,0.75404957471523,FALSE,FALSE
"2497",19725,3,0.476094387846464,"Saccostomus_mearnsi",0,0,"Keesing, F. and T. P. Young (2014). ""Cascading Consequences of the Loss of Large Mammals in an African Savanna."" BioScience 64(6): 487-495.","Mammalia","Rodentia","Nesomyidae","Saccostomus","mearnsi","","Heller, 1910","East African pouched mouse","Kenya Long-Term Exclusion Experiment (fenced), Mpala Research Centre, Laikipia District","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.283092,36.867972,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per hectare","Mark-recapture using baited traps. Abundances calculated with Program CAPTURE using model of homogeneity of captures.",1995,2005,11,TRUE,"Saccostomus mearnsi",0.80013646003777,0.814782638318365,FALSE,FALSE
"2498",19725,4,0.470795843839375,"Saccostomus_mearnsi",0,0,"Keesing, F. and T. P. Young (2014). ""Cascading Consequences of the Loss of Large Mammals in an African Savanna."" BioScience 64(6): 487-495.","Mammalia","Rodentia","Nesomyidae","Saccostomus","mearnsi","","Heller, 1910","East African pouched mouse","Kenya Long-Term Exclusion Experiment (fenced), Mpala Research Centre, Laikipia District","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.283092,36.867972,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per hectare","Mark-recapture using baited traps. Abundances calculated with Program CAPTURE using model of homogeneity of captures.",1995,2005,11,TRUE,"Saccostomus mearnsi",0.80013646003777,0.814782638318365,FALSE,FALSE
"2499",19725,5,0.496804852980748,"Saccostomus_mearnsi",0,0,"Keesing, F. and T. P. Young (2014). ""Cascading Consequences of the Loss of Large Mammals in an African Savanna."" BioScience 64(6): 487-495.","Mammalia","Rodentia","Nesomyidae","Saccostomus","mearnsi","","Heller, 1910","East African pouched mouse","Kenya Long-Term Exclusion Experiment (fenced), Mpala Research Centre, Laikipia District","Kenya","Kenya","Africa","Africa","East Africa and adjacent islands",0.283092,36.867972,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals per hectare","Mark-recapture using baited traps. Abundances calculated with Program CAPTURE using model of homogeneity of captures.",1995,2005,11,TRUE,"Saccostomus mearnsi",0.80013646003777,0.814782638318365,FALSE,FALSE
"2500",19749,3,0.371341442182852,"Pteropus_conspicillatus",0,0,"Westcott, D., Heersink, DK, McKeown, A, Caley P (2015). Status and Trends of Australia’s EPBC-Listed Flying-Foxes - A report to the Commonwealth Department of the Environment. Australia, CSIRO: 1-46.","Mammalia","Chiroptera","Pteropodidae","Pteropus","conspicillatus","","Gould, 1850","Spectacled flying fox","Wet Tropics of Queensland, Australia","Australia","Australia","Oceania","Asia and the Pacific","Oceania",-17.077231,145.790585,0,"Terrestrial","Australasia","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Ground counts including distance sampling and tree or area estimates",2004,2014,11,TRUE,"Pteropus conspicillatus",0.0315175134676671,0.0292725091863045,TRUE,TRUE
